bus_b_orientation,bus_b_orientation_role,orientation_vehicle,direction,source_vehicle,target_vehicle,sensor_config,method,protocol,partition_id,budget_k_days,subset_repeat,uses_target_adaptation,normalizer_fit_days,adaptation_days,test_days,test_rows,test_service_days,adaptation_rows,adaptation_window_hours,adaptation_span_hours,adaptation_hours,accuracy,balanced_accuracy,macro_f1,charging_f1,driving_f1,stationary_macro_f1,objective_score,apagado_precision,apagado_recall,apagado_f1,apagado_support,encendido_precision,encendido_recall,encendido_f1,encendido_support,recarga_principal_precision,recarga_principal_recall,recarga_principal_f1,recarga_principal_support,movimiento_precision,movimiento_recall,driving_f1,movimiento_support,stationary_macro_f1,charging_f1,control_role,feature_dimension,source_quantile_n_requested,source_quantile_n_effective,causal_warmup_rows_source,causal_warmup_rows_target,subset_seed_index,subset_rng_seed,subset_attempts,subset_resamples,subset_retained_windows,target_quantile_n_requested,target_quantile_n_effective,coral_n_adaptation_rows,coral_n_features,coral_n_minus_d,coral_rows_per_feature,coral_regularized_cov_min_eigenvalue,coral_regularized_cov_max_eigenvalue,coral_regularized_cov_condition_number
YAW90_LEFT,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,5,3,6,True,3,2025-04-25|2025-05-30|2025-06-10,2025-04-03|2025-04-04|2025-04-11|2025-04-30|2025-05-12|2025-05-27|2025-05-29|2025-06-02|2025-06-05|2025-06-11|2025-06-13|2025-06-26,4946,12,1435,23.916666666666668,39.45927388888889,26.904533055555568,0.5012131014961585,0.3905465790959419,0.3419706442906711,0.0745176314038589,0.8721533258173619,0.1652430837817742,0.2349894391359462,0.0714285714285714,0.2953586497890295,0.115036976170912,237,0.3365461847389558,0.2808310991957105,0.3061746437705517,1492,0.160458452722063,0.048526863084922,0.0745176314038589,1154,0.815345699831366,0.9374697043141056,0.8721533258173619,2063,0.1652430837817742,0.0745176314038589,ADAPTIVE_BUDGET,95,1000,1000,,,6.0,25560930.0,1.0,0.0,1435.0,,,1435.0,95.0,1340.0,15.105263157894736,0.0012151971726132,94236.18428616915,77548060.84967856
YAW90_LEFT,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,5,3,7,True,3,2025-04-07|2025-04-14|2025-04-21,2025-04-03|2025-04-04|2025-04-11|2025-04-30|2025-05-12|2025-05-27|2025-05-29|2025-06-02|2025-06-05|2025-06-11|2025-06-13|2025-06-26,4946,12,759,12.65,25.421412222222223,15.86720694444444,0.6916700363930449,0.530268469658071,0.5046605035174523,0.0647840531561461,0.9384404924760602,0.3600671738645829,0.3287099233729298,0.9344262295081968,0.240506329113924,0.3825503355704698,237,0.5043789808917197,0.849195710455764,0.6328671328671329,1492,0.78,0.0337954939341421,0.0647840531561461,1154,0.8859233749461902,0.9975763451284536,0.9384404924760602,2063,0.3600671738645829,0.0647840531561461,ADAPTIVE_BUDGET,95,1000,1000,,,7.0,25560931.0,1.0,0.0,759.0,,,,,,,,,
YAW90_LEFT,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,5,3,7,True,3,2025-04-07|2025-04-14|2025-04-21,2025-04-03|2025-04-04|2025-04-11|2025-04-30|2025-05-12|2025-05-27|2025-05-29|2025-06-02|2025-06-05|2025-06-11|2025-06-13|2025-06-26,4946,12,759,12.65,25.421412222222223,15.86720694444444,0.6722604124545087,0.549100910252635,0.4735750313568393,0.0543900543900543,0.9617101245008222,0.3108633336421783,0.3059010405701253,0.142433234421365,0.4050632911392405,0.2107574094401756,237,0.5897172236503856,0.7687667560321716,0.667442537096305,1492,0.2631578947368421,0.0303292894280762,0.0543900543900543,1154,0.9329990884229716,0.9922443044110518,0.9617101245008222,2063,0.3108633336421783,0.0543900543900543,ADAPTIVE_BUDGET,95,1000,1000,,,7.0,25560931.0,1.0,0.0,759.0,1000.0,759.0,,,,,,,
YAW90_LEFT,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,5,3,7,True,3,2025-04-07|2025-04-14|2025-04-21,2025-04-03|2025-04-04|2025-04-11|2025-04-30|2025-05-12|2025-05-27|2025-05-29|2025-06-02|2025-06-05|2025-06-11|2025-06-13|2025-06-26,4946,12,759,12.65,25.421412222222223,15.86720694444444,0.5127375657096643,0.4208081463196315,0.333178259149171,0.0,0.7247807017543859,0.2026441116140993,0.1999069554895025,0.104984093319194,0.4177215189873418,0.1677966101694915,237,0.7950963222416813,0.3042895442359249,0.4401357246728066,1492,0.0,0.0,0.0,1154,0.5816955118803168,0.9612215220552592,0.7247807017543859,2063,0.2026441116140993,0.0,ADAPTIVE_BUDGET,95,1000,1000,,,7.0,25560931.0,1.0,0.0,759.0,,,759.0,95.0,664.0,7.989473684210527,0.0056664335438154,396173.66890840005,69915876.68769094
YAW90_LEFT,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,5,3,8,True,3,2025-04-09|2025-04-21|2025-06-17,2025-04-03|2025-04-04|2025-04-11|2025-04-30|2025-05-12|2025-05-27|2025-05-29|2025-06-02|2025-06-05|2025-06-11|2025-06-13|2025-06-26,4946,12,1131,18.85,34.10814861111111,20.720188888888888,0.634856449656288,0.4654405749542307,0.4311411585200895,0.0015360983102918,0.9154051647373108,0.2697198231143491,0.2592991344361705,0.5909090909090909,0.1645569620253164,0.2574257425742574,237,0.4533217542336083,0.6997319034852547,0.5501976284584981,1492,0.0067567567567567,0.0008665511265164,0.0015360983102918,1154,0.84643886372993,0.9966068831798351,0.9154051647373108,2063,0.2697198231143491,0.0015360983102918,ADAPTIVE_BUDGET,95,1000,1000,,,8.0,25560932.0,1.0,0.0,1131.0,,,,,,,,,
YAW90_LEFT,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,5,3,8,True,3,2025-04-09|2025-04-21|2025-06-17,2025-04-03|2025-04-04|2025-04-11|2025-04-30|2025-05-12|2025-05-27|2025-05-29|2025-06-02|2025-06-05|2025-06-11|2025-06-13|2025-06-26,4946,12,1131,18.85,34.10814861111111,20.720188888888888,0.6283865750101092,0.5240555301062096,0.4475564221300185,0.0916149068322981,0.903622392974753,0.2955344318484403,0.3051798160109303,0.126611957796014,0.4556962025316455,0.1981651376146789,237,0.601908657123381,0.5918230563002681,0.596823251098344,1492,0.4402985074626865,0.0511265164644714,0.0916149068322981,1154,0.8258426966292135,0.9975763451284536,0.903622392974753,2063,0.2955344318484403,0.0916149068322981,ADAPTIVE_BUDGET,95,1000,1000,,,8.0,25560932.0,1.0,0.0,1131.0,1000.0,1000.0,,,,,,,
YAW90_LEFT,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,5,3,8,True,3,2025-04-09|2025-04-21|2025-06-17,2025-04-03|2025-04-04|2025-04-11|2025-04-30|2025-05-12|2025-05-27|2025-05-29|2025-06-02|2025-06-05|2025-06-11|2025-06-13|2025-06-26,4946,12,1131,18.85,34.10814861111111,20.720188888888888,0.4666397088556409,0.3329068090841088,0.2840352600524996,0.055286800276434,0.7544029417456938,0.1272460328214349,0.1925358761420733,0.0786290322580645,0.1645569620253164,0.1064120054570259,237,0.2659069325735992,0.1876675603217158,0.2200392927308448,1492,0.136518771331058,0.0346620450606585,0.055286800276434,1154,0.6278994845360825,0.9447406689287444,0.7544029417456938,2063,0.1272460328214349,0.055286800276434,ADAPTIVE_BUDGET,95,1000,1000,,,8.0,25560932.0,1.0,0.0,1131.0,,,1131.0,95.0,1036.0,11.905263157894735,0.0033747094750437,265174.0753566541,78576860.41350766
YAW90_LEFT,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,5,3,9,True,3,2025-04-07|2025-04-09|2025-06-17,2025-04-03|2025-04-04|2025-04-11|2025-04-30|2025-05-12|2025-05-27|2025-05-29|2025-06-02|2025-06-05|2025-06-11|2025-06-13|2025-06-26,4946,12,1028,17.133333333333333,27.582535555555555,18.306155277777776,0.6512333198544278,0.5548985762939193,0.5195792595734262,0.3759957514604354,0.9263347600810994,0.3839940927375351,0.4621458563282299,0.1041666666666666,0.4430379746835443,0.1686746987951807,237,0.8475390156062425,0.4731903485254691,0.6073118279569892,1492,0.48559670781893,0.3067590987868284,0.3759957514604354,1154,0.8653198653198653,0.9966068831798351,0.9263347600810994,2063,0.3839940927375351,0.3759957514604354,ADAPTIVE_BUDGET,95,1000,1000,,,9.0,25560933.0,1.0,0.0,1028.0,,,,,,,,,
YAW90_LEFT,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,5,3,9,True,3,2025-04-07|2025-04-09|2025-06-17,2025-04-03|2025-04-04|2025-04-11|2025-04-30|2025-05-12|2025-05-27|2025-05-29|2025-06-02|2025-06-05|2025-06-11|2025-06-13|2025-06-26,4946,12,1028,17.133333333333333,27.582535555555555,18.306155277777776,0.6459765467044076,0.5482222629726095,0.4789858372397507,0.1262848751835536,0.9310344827586208,0.3283029554001274,0.3379054524172719,0.1000855431993156,0.4936708860759494,0.166429587482219,237,0.7679738562091504,0.6300268096514745,0.6921944035346097,1492,0.4134615384615384,0.0745233968804159,0.1262848751835536,1154,0.8750533049040512,0.9946679592825982,0.9310344827586208,2063,0.3283029554001274,0.1262848751835536,ADAPTIVE_BUDGET,95,1000,1000,,,9.0,25560933.0,1.0,0.0,1028.0,1000.0,1000.0,,,,,,,
YAW90_LEFT,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,5,3,9,True,3,2025-04-07|2025-04-09|2025-06-17,2025-04-03|2025-04-04|2025-04-11|2025-04-30|2025-05-12|2025-05-27|2025-05-29|2025-06-02|2025-06-05|2025-06-11|2025-06-13|2025-06-26,4946,12,1028,17.133333333333333,27.582535555555555,18.306155277777776,0.383946623534169,0.3002708572161137,0.2643274764851397,0.0075949367088607,0.6716910032972209,0.128539634214446,0.1616344605746281,0.073270013568521,0.2278481012658227,0.1108829568788501,237,0.258125,0.2768096514745308,0.2671410090556274,1492,0.0140845070422535,0.0051993067590987,0.0075949367088607,1154,0.6532295006871278,0.6912263693650024,0.6716910032972209,2063,0.128539634214446,0.0075949367088607,ADAPTIVE_BUDGET,95,1000,1000,,,9.0,25560933.0,1.0,0.0,1028.0,,,1028.0,95.0,933.0,10.821052631578947,0.0006080900255352,50974.96552555379,83827991.55549534
YAW90_LEFT,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,5,3,10,True,3,2025-04-07|2025-04-14|2025-04-25,2025-04-03|2025-04-04|2025-04-11|2025-04-30|2025-05-12|2025-05-27|2025-05-29|2025-06-02|2025-06-05|2025-06-11|2025-06-13|2025-06-26,4946,12,1309,21.816666666666663,37.93056833333333,26.345977222222224,0.6593206631621512,0.4616166572937535,0.4025219783895895,0.0,0.9197765363128492,0.2301037924151696,0.2415131870337537,0.9230769230769232,0.050632911392405,0.096,237,0.4733704292527822,0.7982573726541555,0.594311377245509,1492,0.0,0.0,0.0,1154,0.8532338308457711,0.9975763451284536,0.9197765363128492,2063,0.2301037924151696,0.0,ADAPTIVE_BUDGET,95,1000,1000,,,10.0,25560934.0,1.0,0.0,1309.0,,,,,,,,,
YAW90_LEFT,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,5,3,10,True,3,2025-04-07|2025-04-14|2025-04-25,2025-04-03|2025-04-04|2025-04-11|2025-04-30|2025-05-12|2025-05-27|2025-05-29|2025-06-02|2025-06-05|2025-06-11|2025-06-13|2025-06-26,4946,12,1309,21.816666666666663,37.93056833333333,26.345977222222224,0.7052163364334816,0.6096107779669642,0.5384916498566367,0.1855524079320113,0.963713477851084,0.3967510405251542,0.3973159530867865,0.2180579216354344,0.540084388185654,0.3106796116504854,237,0.6166666666666667,0.7935656836461126,0.694021101992966,1492,0.5077519379844961,0.1135181975736568,0.1855524079320113,1154,0.9376432828977532,0.9912748424624334,0.963713477851084,2063,0.3967510405251542,0.1855524079320113,ADAPTIVE_BUDGET,95,1000,1000,,,10.0,25560934.0,1.0,0.0,1309.0,1000.0,1000.0,,,,,,,
YAW90_LEFT,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,5,3,10,True,3,2025-04-07|2025-04-14|2025-04-25,2025-04-03|2025-04-04|2025-04-11|2025-04-30|2025-05-12|2025-05-27|2025-05-29|2025-06-02|2025-06-05|2025-06-11|2025-06-13|2025-06-26,4946,12,1309,21.816666666666663,37.93056833333333,26.345977222222224,0.5600485240598463,0.4905220686413736,0.3835082034965011,0.0,0.9076160432627308,0.2088055902410911,0.2301049220979006,0.1168831168831168,0.569620253164557,0.1939655172413793,237,0.45,0.4162198391420911,0.4324512534818941,1492,0.0,0.0,0.0,1154,0.848,0.9762481822588464,0.9076160432627308,2063,0.2088055902410911,0.0,ADAPTIVE_BUDGET,95,1000,1000,,,10.0,25560934.0,1.0,0.0,1309.0,,,1309.0,95.0,1214.0,13.778947368421052,0.0021693076880128,110421.4932837464,50901720.347885445
YAW90_LEFT,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,5,7,1,True,7,2025-04-09|2025-04-14|2025-05-13|2025-05-16|2025-05-22|2025-05-30|2025-06-03,2025-04-03|2025-04-04|2025-04-11|2025-04-30|2025-05-12|2025-05-27|2025-05-29|2025-06-02|2025-06-05|2025-06-11|2025-06-13|2025-06-26,4946,12,2714,45.23333333333333,85.94929166666667,53.48244138888894,0.845936109987869,0.7748476438518319,0.7473982672368074,0.8547271329746349,0.9600373919139986,0.6765185590110768,0.7903298135319383,0.3728323699421965,0.5443037974683544,0.4425385934819897,237,0.9497863247863249,0.5958445040214477,0.7322899505766063,1492,0.7679558011049724,0.9636048526863084,0.8547271329746349,1154,0.9268953068592056,0.9956374212312168,0.9600373919139986,2063,0.6765185590110768,0.8547271329746349,ADAPTIVE_BUDGET,95,1000,1000,,,1.0,25960925.0,1.0,0.0,2714.0,,,,,,,,,
YAW90_LEFT,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,5,7,1,True,7,2025-04-09|2025-04-14|2025-05-13|2025-05-16|2025-05-22|2025-05-30|2025-06-03,2025-04-03|2025-04-04|2025-04-11|2025-04-30|2025-05-12|2025-05-27|2025-05-29|2025-06-02|2025-06-05|2025-06-11|2025-06-13|2025-06-26,4946,12,2714,45.23333333333333,85.94929166666667,53.48244138888894,0.7201779215527699,0.6508575193515916,0.6079317436905665,0.5292056074766355,0.9233922623622854,0.5027782374666601,0.576441289204994,0.1742627345844504,0.5485232067510548,0.2644964394710071,237,0.6531631520532741,0.7888739946380697,0.7146326654523376,1492,0.8118279569892473,0.3925476603119584,0.5292056074766355,1154,0.9793478260869564,0.8734852157052836,0.9233922623622854,2063,0.5027782374666601,0.5292056074766355,ADAPTIVE_BUDGET,95,1000,1000,,,1.0,25960925.0,1.0,0.0,2714.0,1000.0,1000.0,,,,,,,
YAW90_LEFT,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,5,7,1,True,7,2025-04-09|2025-04-14|2025-05-13|2025-05-16|2025-05-22|2025-05-30|2025-06-03,2025-04-03|2025-04-04|2025-04-11|2025-04-30|2025-05-12|2025-05-27|2025-05-29|2025-06-02|2025-06-05|2025-06-11|2025-06-13|2025-06-26,4946,12,2714,45.23333333333333,85.94929166666667,53.48244138888894,0.5820865345733927,0.5020649463561592,0.3999584237719357,0.0,0.9082753980713164,0.2305194323388088,0.2399750542631614,0.1263573543928924,0.540084388185654,0.2048,237,0.4869215291750503,0.4865951742627346,0.4867582970164264,1492,0.0,0.0,0.0,1154,0.8451585976627712,0.981580222976248,0.9082753980713164,2063,0.2305194323388088,0.0,ADAPTIVE_BUDGET,95,1000,1000,,,1.0,25960925.0,1.0,0.0,2714.0,,,2714.0,95.0,2619.0,28.568421052631574,0.0015721405132755,119323.68936364623,75898870.58825062
YAW90_LEFT,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,5,7,2,True,7,2025-04-07|2025-04-21|2025-05-13|2025-05-16|2025-06-03|2025-06-10|2025-06-12,2025-04-03|2025-04-04|2025-04-11|2025-04-30|2025-05-12|2025-05-27|2025-05-29|2025-06-02|2025-06-05|2025-06-11|2025-06-13|2025-06-26,4946,12,3776,62.93333333333333,82.42691305555556,69.88445472222226,0.5998786898503842,0.5573058728840755,0.4814408916956013,0.3335362142422398,0.9469801751959428,0.3262611305288208,0.4222790207142567,0.0960384153661464,0.6751054852320675,0.1681555438780872,237,0.9282945736434108,0.3210455764075067,0.4770916334661355,1492,0.5603271983640081,0.2374350086655112,0.3335362142422398,1154,0.9028571428571428,0.9956374212312168,0.9469801751959428,2063,0.3262611305288208,0.3335362142422398,ADAPTIVE_BUDGET,95,1000,1000,,,2.0,25960926.0,1.0,0.0,3776.0,,,,,,,,,
YAW90_LEFT,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,5,7,2,True,7,2025-04-07|2025-04-21|2025-05-13|2025-05-16|2025-06-03|2025-06-10|2025-06-12,2025-04-03|2025-04-04|2025-04-11|2025-04-30|2025-05-12|2025-05-27|2025-05-29|2025-06-02|2025-06-05|2025-06-11|2025-06-13|2025-06-26,4946,12,3776,62.93333333333333,82.42691305555556,69.88445472222226,0.791548726243429,0.695773359085813,0.6743920715697861,0.7309236947791165,0.9634858812074002,0.578027468357248,0.6970047208535182,0.144,0.4556962025316455,0.2188449848024316,237,0.8377760853008378,0.7372654155495979,0.7843137254901961,1492,0.8687350835322196,0.6308492201039861,0.7309236947791165,1154,0.9677261613691932,0.9592825981580224,0.9634858812074002,2063,0.578027468357248,0.7309236947791165,ADAPTIVE_BUDGET,95,1000,1000,,,2.0,25960926.0,1.0,0.0,3776.0,1000.0,1000.0,,,,,,,
YAW90_LEFT,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,5,7,2,True,7,2025-04-07|2025-04-21|2025-05-13|2025-05-16|2025-06-03|2025-06-10|2025-06-12,2025-04-03|2025-04-04|2025-04-11|2025-04-30|2025-05-12|2025-05-27|2025-05-29|2025-06-02|2025-06-05|2025-06-11|2025-06-13|2025-06-26,4946,12,3776,62.93333333333333,82.42691305555556,69.88445472222226,0.5252729478366357,0.4829357155000741,0.4015918288333067,0.1655076495132127,0.8804848484848485,0.2419608222827927,0.3071581571052691,0.1017921146953405,0.5991561181434599,0.1740196078431372,237,0.4323651452282158,0.3491957104557641,0.3863552094920282,1492,0.4190140845070422,0.1031195840554592,0.1655076495132127,1154,0.8806983511154219,0.8802714493456132,0.8804848484848485,2063,0.2419608222827927,0.1655076495132127,ADAPTIVE_BUDGET,95,1000,1000,,,2.0,25960926.0,1.0,0.0,3776.0,,,3776.0,95.0,3681.0,39.74736842105264,0.0014325722368151,79636.82722179177,55590095.33706792
YAW90_LEFT,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,5,7,3,True,7,2025-04-01|2025-04-17|2025-04-28|2025-05-16|2025-05-30|2025-06-03|2025-06-12,2025-04-03|2025-04-04|2025-04-11|2025-04-30|2025-05-12|2025-05-27|2025-05-29|2025-06-02|2025-06-05|2025-06-11|2025-06-13|2025-06-26,4946,12,3459,57.65,85.03150722222222,65.74836694444447,0.8069146785281035,0.6971135793588199,0.6806213262351233,0.8224163027656477,0.9433616143086448,0.593041230210616,0.737339316847333,0.3318965517241379,0.3248945147679324,0.3283582089552239,237,0.8844282238442822,0.4872654155495978,0.6283491789109766,1492,0.7089084065244667,0.9792027729636048,0.8224163027656477,1154,0.8951261966927764,0.9970916141541444,0.9433616143086448,2063,0.593041230210616,0.8224163027656477,ADAPTIVE_BUDGET,95,1000,1000,,,3.0,25960927.0,1.0,0.0,3459.0,,,,,,,,,
YAW90_LEFT,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,5,7,3,True,7,2025-04-01|2025-04-17|2025-04-28|2025-05-16|2025-05-30|2025-06-03|2025-06-12,2025-04-03|2025-04-04|2025-04-11|2025-04-30|2025-05-12|2025-05-27|2025-05-29|2025-06-02|2025-06-05|2025-06-11|2025-06-13|2025-06-26,4946,12,3459,57.65,85.03150722222222,65.74836694444447,0.7434290335624747,0.6375876959232945,0.6054238756440478,0.4870848708487085,0.9592384671711008,0.4874856784683634,0.5580882737259121,0.1327433628318584,0.4430379746835443,0.2042801556420233,237,0.7343844754396605,0.811662198391421,0.7710920089143585,1492,0.8389830508474576,0.3431542461005199,0.4870848708487085,1154,0.9660766961651918,0.9524963645176928,0.9592384671711008,2063,0.4874856784683634,0.4870848708487085,ADAPTIVE_BUDGET,95,1000,1000,,,3.0,25960927.0,1.0,0.0,3459.0,1000.0,1000.0,,,,,,,
YAW90_LEFT,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,5,7,3,True,7,2025-04-01|2025-04-17|2025-04-28|2025-05-16|2025-05-30|2025-06-03|2025-06-12,2025-04-03|2025-04-04|2025-04-11|2025-04-30|2025-05-12|2025-05-27|2025-05-29|2025-06-02|2025-06-05|2025-06-11|2025-06-13|2025-06-26,4946,12,3459,57.65,85.03150722222222,65.74836694444447,0.5725839061868176,0.4786699605484515,0.4146773341872641,0.0353721444362564,0.8917927556166896,0.2556388603774556,0.262955258286861,0.21875,0.4430379746835443,0.2928870292887029,237,0.3859470468431772,0.5080428954423593,0.4386574074074074,1492,0.1182266009852216,0.0207972270363951,0.0353721444362564,1154,0.8460200086994345,0.9428017450315076,0.8917927556166896,2063,0.2556388603774556,0.0353721444362564,ADAPTIVE_BUDGET,95,1000,1000,,,3.0,25960927.0,1.0,0.0,3459.0,,,3459.0,95.0,3364.0,36.41052631578948,0.0006392669385427,52490.46106927481,82110395.367753
YAW90_LEFT,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,5,7,4,True,7,2025-04-01|2025-04-07|2025-04-14|2025-04-28|2025-05-30|2025-06-10|2025-06-17,2025-04-03|2025-04-04|2025-04-11|2025-04-30|2025-05-12|2025-05-27|2025-05-29|2025-06-02|2025-06-05|2025-06-11|2025-06-13|2025-06-26,4946,12,3239,53.98333333333333,78.38476694444445,60.59391666666664,0.7294783663566519,0.5910230346301142,0.5858782613471623,0.5250123823675087,0.9405850091407678,0.4676426787492937,0.5615319097553009,0.0940298507462686,0.2658227848101265,0.1389195148842337,237,0.8715846994535519,0.6414209115281502,0.738996138996139,1492,0.6127167630057804,0.4592720970537262,0.5250123823675087,1154,0.8897535667963683,0.9975763451284536,0.9405850091407678,2063,0.4676426787492937,0.5250123823675087,ADAPTIVE_BUDGET,95,1000,1000,,,4.0,25960928.0,1.0,0.0,3239.0,,,,,,,,,
YAW90_LEFT,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,5,7,4,True,7,2025-04-01|2025-04-07|2025-04-14|2025-04-28|2025-05-30|2025-06-10|2025-06-17,2025-04-03|2025-04-04|2025-04-11|2025-04-30|2025-05-12|2025-05-27|2025-05-29|2025-06-02|2025-06-05|2025-06-11|2025-06-13|2025-06-26,4946,12,3239,53.98333333333333,78.38476694444445,60.59391666666664,0.8473513950667206,0.7558666222985613,0.7339188238146487,0.8571428571428571,0.9644287396937572,0.6570821851882792,0.783208437145932,0.2483516483516483,0.4767932489451477,0.3265895953757225,237,0.897172236503856,0.7017426273458445,0.787514103046258,1492,0.861646234676007,0.8526863084922011,0.8571428571428571,1154,0.9381301558203484,0.9922443044110518,0.9644287396937572,2063,0.6570821851882792,0.8571428571428571,ADAPTIVE_BUDGET,95,1000,1000,,,4.0,25960928.0,1.0,0.0,3239.0,1000.0,1000.0,,,,,,,
YAW90_LEFT,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,5,7,4,True,7,2025-04-01|2025-04-07|2025-04-14|2025-04-28|2025-05-30|2025-06-10|2025-06-17,2025-04-03|2025-04-04|2025-04-11|2025-04-30|2025-05-12|2025-05-27|2025-05-29|2025-06-02|2025-06-05|2025-06-11|2025-06-13|2025-06-26,4946,12,3239,53.98333333333333,78.38476694444445,60.59391666666664,0.5553983016579054,0.4724298131931941,0.3848197678061537,0.0064987814784727,0.922509225092251,0.2055899487107879,0.2334913732750813,0.1518661518661518,0.4978902953586498,0.2327416173570019,237,0.3435953820780649,0.4189008042895442,0.3775294472968891,1492,0.0519480519480519,0.0034662045060658,0.0064987814784727,1154,0.8798944126704795,0.9694619486185168,0.922509225092251,2063,0.2055899487107879,0.0064987814784727,ADAPTIVE_BUDGET,95,1000,1000,,,4.0,25960928.0,1.0,0.0,3239.0,,,3239.0,95.0,3144.0,34.09473684210526,0.0006940255313395,56724.65641245125,81732809.31461456
YAW90_LEFT,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC_MAG,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,5,7,5,True,7,2025-04-07|2025-04-09|2025-04-17|2025-04-25|2025-05-13|2025-05-22|2025-05-30,2025-04-03|2025-04-04|2025-04-11|2025-04-30|2025-05-12|2025-05-27|2025-05-29|2025-06-02|2025-06-05|2025-06-11|2025-06-13|2025-06-26,4946,12,1619,26.98333333333333,66.9212186111111,33.22928333333336,0.6433481601293974,0.4429628847281712,0.3799991815439147,0.0,0.903310677483008,0.2055620162308837,0.2279995089263488,0.8571428571428571,0.0253164556962025,0.0491803278688524,237,0.4571896763621466,0.7479892761394102,0.5675057208237986,1492,0.0,0.0,0.0,1154,0.8246597277822257,0.9985458070770722,0.903310677483008,2063,0.2055620162308837,0.0,ADAPTIVE_BUDGET,95,1000,1000,,,5.0,25960929.0,1.0,0.0,1619.0,,,,,,,,,
